time,gesture,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56
7.11,gesture_0_left_20250324-130111.avi,0.38308292627334595,0.6377002596855164,0.3932960033416748,0.607393741607666,0.39267680048942566,0.5695511698722839,0.3803277611732483,0.5412005186080933,0.36920201778411865,0.5194297432899475,0.38412153720855713,0.5359581708908081,0.37563973665237427,0.4981551766395569,0.3654181659221649,0.476736456155777,0.35676002502441406,0.46105000376701355,0.3687962293624878,0.5484037399291992,0.35459157824516296,0.5246993899345398,0.3611682057380676,0.5502932071685791,0.37057244777679443,0.5685358047485352,0.35629478096961975,0.5649949312210083,0.3457297384738922,0.553408682346344,0.3570178151130676,0.5791688561439514,0.36691814661026,0.5928898453712463,0.3459804058074951,0.5845705270767212,0.3382817506790161,0.5720752477645874,0.34806859493255615,0.5901434421539307,0.35659775137901306,0.60089510679245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.695690929889679,0.3097129464149475,0.709201455116272,0.27020028233528137,0.7192509174346924,0.2696200907230377,0.7270938754081726,0.2696804404258728,0.6745030879974365,0.27544721961021423,0.661742091178894,0.2770604193210602,0.6495994925498962,0.27940601110458374,0.7388002872467041,0.28944095969200134,0.6375771760940552,0.3013949394226074,0.7193577289581299,0.3453821539878845,0.6738283634185791,0.3511846363544464,0.8369015455245972,0.5222674608230591,0.5685794353485107,0.5446072816848755,0.9169921875,0.8038849234580994,0.484421968460083,0.8400468230247498
7.179,gesture_0_left_20250324-130111.avi,0.38719937205314636,0.6452467441558838,0.39706629514694214,0.6144987940788269,0.39587724208831787,0.5764623880386353,0.383200466632843,0.5466184616088867,0.3722798526287079,0.5234625935554504,0.38624414801597595,0.5421183705329895,0.37743642926216125,0.504166841506958,0.36691075563430786,0.4824479818344116,0.358244389295578,0.46550196409225464,0.37079426646232605,0.5547585487365723,0.3566192090511322,0.5297466516494751,0.3633476197719574,0.5548436045646667,0.372772216796875,0.5732936859130859,0.3581309914588928,0.571962296962738,0.3483864367008209,0.5593936443328857,0.36009082198143005,0.5852665901184082,0.37012219429016113,0.5996320247650146,0.3476092517375946,0.592210590839386,0.3403923809528351,0.5800210237503052,0.350847452878952,0.5980901122093201,0.35969045758247375,0.6091579794883728,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6956217288970947,0.30934229493141174,0.7091411352157593,0.26998427510261536,0.7191784977912903,0.26943495869636536,0.7270326018333435,0.26948532462120056,0.67445307970047,0.2752535939216614,0.6616872549057007,0.27692440152168274,0.6495633721351624,0.27928298711776733,0.7387322187423706,0.28920087218284607,0.6374797224998474,0.3013145327568054,0.7192989587783813,0.34510335326194763,0.6737277507781982,0.35095319151878357,0.8369305729866028,0.5222029089927673,0.5685442686080933,0.544626772403717,0.9163347482681274,0.8043047189712524,0.48444539308547974,0.840435802936554
7.253,gesture_0_left_20250324-130111.avi,0.3925500214099884,0.6563605070114136,0.4025527238845825,0.6243743896484375,0.40109139680862427,0.5864165425300598,0.3873826563358307,0.5566635131835938,0.3760824501514435,0.5333452820777893,0.39057523012161255,0.5522257089614868,0.3813616633415222,0.5147749185562134,0.37076056003570557,0.4925595819950104,0.3622914254665375,0.47461432218551636,0.3753195106983185,0.5656782388687134,0.36163780093193054,0.5417824387550354,0.3691038489341736,0.5665042400360107,0.3787662386894226,0.5849331617355347,0.36294087767601013,0.5833558440208435,0.3533190190792084,0.5699412226676941,0.36491093039512634,0.5946748852729797,0.374904066324234,0.6098098754882812,0.3525749444961548,0.6039290428161621,0.34560155868530273,0.5898987650871277,0.355599045753479,0.606834352016449,0.3638680577278137,0.618572473526001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6952926516532898,0.30908992886543274,0.7088457345962524,0.26982247829437256,0.7189062237739563,0.2692674696445465,0.7268337607383728,0.2693168520927429,0.6742318272590637,0.2751726806163788,0.6614974737167358,0.27688243985176086,0.6494299173355103,0.2792603075504303,0.7386338114738464,0.28900423645973206,0.6374041438102722,0.30130892992019653,0.7190905809402466,0.34489908814430237,0.673399806022644,0.350861519575119,0.8369045257568359,0.521972119808197,0.5685774087905884,0.5443616509437561,0.915156364440918,0.8050342202186584,0.48689332604408264,0.8411455750465393
7.304,gesture_0_left_20250324-130111.avi,0.3975772559642792,0.675429105758667,0.40844351053237915,0.6456516981124878,0.40843507647514343,0.6062483787536621,0.3957580327987671,0.5771766901016235,0.3843420147895813,0.5548843741416931,0.3966277837753296,0.5728332996368408,0.3872787654399872,0.5328283905982971,0.3768881857395172,0.5104806423187256,0.3684372901916504,0.4920147657394409,0.38092315196990967,0.5863080620765686,0.36794552206993103,0.5610218048095703,0.3759297728538513,0.5870821475982666,0.38544297218322754,0.6053792238235474,0.36817631125450134,0.6039535403251648,0.3599354326725006,0.590206503868103,0.3724764585494995,0.6161458492279053,0.3819621801376343,0.6304620504379272,0.3573422133922577,0.6239424347877502,0.3518460988998413,0.6093422174453735,0.3627811670303345,0.6275486350059509,0.3704795241355896,0.6388878226280212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6950135827064514,0.30895617604255676,0.7085477113723755,0.26976776123046875,0.7186431288719177,0.26920828223228455,0.7266085743904114,0.2692597508430481,0.6740083694458008,0.27514776587486267,0.6613088846206665,0.27687516808509827,0.649289608001709,0.2792591154575348,0.7384846210479736,0.2889183461666107,0.6373499631881714,0.3012993633747101,0.7188984751701355,0.34482917189598083,0.673159658908844,0.350839763879776,0.8367961049079895,0.5219427347183228,0.5686794519424438,0.5443547964096069,0.9132541418075562,0.807684600353241,0.4916832447052002,0.842349648475647
7.368,gesture_0_left_20250324-130111.avi,0.4060289263725281,0.7096790075302124,0.4175407886505127,0.6762840151786804,0.41736316680908203,0.6378337144851685,0.404114305973053,0.6108486652374268,0.39191341400146484,0.5914768576622009,0.4030606150627136,0.6034095287322998,0.39322638511657715,0.5640798211097717,0.38284188508987427,0.5416162014007568,0.3737446963787079,0.5233699083328247,0.38665854930877686,0.6176495552062988,0.3733786642551422,0.5948194265365601,0.3822975754737854,0.6238616704940796,0.39213547110557556,0.6448307037353516,0.3740277886390686,0.6361052393913269,0.3655387759208679,0.6238934397697449,0.37776410579681396,0.6502779126167297,0.38699230551719666,0.665720522403717,0.3635224401950836,0.657924473285675,0.35659167170524597,0.6444595456123352,0.36752042174339294,0.6629007458686829,0.3755858540534973,0.6746827363967896,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6945163011550903,0.3089805543422699,0.7081913352012634,0.26976901292800903,0.7183836698532104,0.2691899836063385,0.7264042496681213,0.26923486590385437,0.6736794710159302,0.27525123953819275,0.6610621213912964,0.27702796459198,0.6490966081619263,0.2795085906982422,0.7384341359138489,0.28888410329818726,0.6372652649879456,0.3015978932380676,0.7185962200164795,0.344799667596817,0.6727363467216492,0.3509240746498108,0.8367880582809448,0.5218790769577026,0.5686855912208557,0.5442734956741333,0.9099826812744141,0.8090072870254517,0.4961593747138977,0.8432866334915161
7.429,gesture_0_left_20250324-130111.avi,0.4153449237346649,0.748634934425354,0.4245232343673706,0.7157207131385803,0.4250875413417816,0.68039470911026,0.4123351275920868,0.6559146642684937,0.39846792817115784,0.6394709944725037,0.4102814495563507,0.6436848640441895,0.39882391691207886,0.6051337718963623,0.3878796100616455,0.5842557549476624,0.3780997693538666,0.5670574903488159,0.3940631151199341,0.6576150059700012,0.38115599751472473,0.6354407072067261,0.3899405002593994,0.6661704182624817,0.3998166620731354,0.6882952451705933,0.3815551996231079,0.675655722618103,0.3723086714744568,0.665566086769104,0.3838978111743927,0.691940426826477,0.393295556306839,0.7074952125549316,0.37154993414878845,0.6964064240455627,0.3639408349990845,0.6888028383255005,0.37464550137519836,0.7075169682502747,0.38347384333610535,0.7186732888221741,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6944389939308167,0.3089664876461029,0.7079275250434875,0.26976707577705383,0.718133807182312,0.2691742777824402,0.7261472940444946,0.2692144215106964,0.6736267805099487,0.27532273530960083,0.6610480546951294,0.2771461308002472,0.6490770578384399,0.2797330617904663,0.7382595539093018,0.288860946893692,0.6371309757232666,0.30196842551231384,0.7185018658638,0.3447728455066681,0.6727153062820435,0.3509613573551178,0.8367806673049927,0.5218628644943237,0.5688773393630981,0.545533299446106,0.9088174104690552,0.8109404444694519,0.5053316354751587,0.847865641117096
7.508,gesture_0_left_20250324-130111.avi,0.4254753291606903,0.7936002612113953,0.4351441562175751,0.7604718804359436,0.43616750836372375,0.7281871438026428,0.42337191104888916,0.7041181325912476,0.4087769091129303,0.6889253854751587,0.4164429306983948,0.6920931935310364,0.4057602286338806,0.6561100482940674,0.39458003640174866,0.638841986656189,0.38332682847976685,0.6268998384475708,0.4001429080963135,0.7060188055038452,0.39033782482147217,0.6876131296157837,0.39913007616996765,0.7124665379524231,0.407728910446167,0.7339741587638855,0.3876290023326874,0.7238346338272095,0.3815065026283264,0.7128125429153442,0.391387015581131,0.7336921691894531,0.3995698392391205,0.7505543231964111,0.37780946493148804,0.7440750002861023,0.372031033039093,0.7345020174980164,0.38127627968788147,0.7489616274833679,0.38889601826667786,0.7608301639556885,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6944226026535034,0.3089693784713745,0.7078496217727661,0.2697616517543793,0.7180301547050476,0.2691635489463806,0.7260062098503113,0.2692027688026428,0.673611044883728,0.275348037481308,0.6610714197158813,0.2771885097026825,0.6491087675094604,0.27980491518974304,0.7381393313407898,0.28888410329818726,0.6371110677719116,0.30207744240760803,0.7184427976608276,0.34479644894599915,0.6727789640426636,0.35097503662109375,0.837136447429657,0.5223678946495056,0.5681546330451965,0.5465452075004578,0.9069981575012207,0.8151047229766846,0.5128333568572998,0.8504391312599182
7.569,gesture_0_left_20250324-130111.avi,0.4364332854747772,0.8455235958099365,0.4461664855480194,0.8159322142601013,0.44786831736564636,0.7854395508766174,0.4352821409702301,0.7644712328910828,0.41933733224868774,0.7542160153388977,0.42478328943252563,0.7499009966850281,0.41346311569213867,0.7149907350540161,0.40303826332092285,0.7046813368797302,0.39484745264053345,0.7039646506309509,0.407710462808609,0.7621477842330933,0.39850345253944397,0.7524928450584412,0.4082963466644287,0.7761079668998718,0.4189029633998871,0.7948925495147705,0.394619882106781,0.777851939201355,0.38873597979545593,0.7741106748580933,0.39949318766593933,0.7930424809455872,0.4096052646636963,0.807107150554657,0.38500428199768066,0.7948596477508545,0.37956103682518005,0.790416955947876,0.38862138986587524,0.8037418127059937,0.39738643169403076,0.8140160441398621,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6942585706710815,0.30918270349502563,0.7075268626213074,0.2699454724788666,0.7177265882492065,0.26932859420776367,0.7257148027420044,0.2693961262702942,0.6735863089561462,0.2754351794719696,0.6610574722290039,0.2772411108016968,0.6491004228591919,0.2798314690589905,0.7378707528114319,0.2891726791858673,0.6370909214019775,0.3021036684513092,0.7181969285011292,0.3451932370662689,0.6727713346481323,0.3510938286781311,0.8376325368881226,0.5248414874076843,0.5671951770782471,0.5472794771194458,0.9066511988639832,0.8181496262550354,0.5205675959587097,0.8510335683822632
7.634,gesture_0_left_20250324-130111.avi,0.4623745381832123,0.9035382866859436,0.4692540466785431,0.875481128692627,0.4627157747745514,0.8462148308753967,0.445986807346344,0.81931072473526,0.4315951466560364,0.8015992641448975,0.4376312792301178,0.8476080894470215,0.42420876026153564,0.8102612495422363,0.42894884943962097,0.8066585659980774,0.4340073764324188,0.8109409213066101,0.41784992814064026,0.8576710224151611,0.4110850691795349,0.8199202418327332,0.4184264540672302,0.8168302774429321,0.4223311245441437,0.8200297951698303,0.40467673540115356,0.86533522605896,0.39947760105133057,0.8340614438056946,0.40699952840805054,0.833482027053833,0.4111848473548889,0.8386275172233582,0.39568302035331726,0.8703522682189941,0.38949018716812134,0.8446503281593323,0.39605024456977844,0.8438230156898499,0.40003907680511475,0.8501774072647095,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6933707594871521,0.3106796145439148,0.7063159942626953,0.2718244194984436,0.7166470289230347,0.2709442675113678,0.7248778939247131,0.27096039056777954,0.673159122467041,0.2771654427051544,0.6608728170394897,0.2788911461830139,0.6489859819412231,0.28145530819892883,0.7370031476020813,0.2903723120689392,0.6370211243629456,0.3038700819015503,0.7172650694847107,0.34729909896850586,0.6726218461990356,0.3527860641479492,0.8377995491027832,0.5289965867996216,0.5655561089515686,0.5532184839248657,0.9060271382331848,0.8199969530105591,0.5263563394546509,0.8553208708763123
7.696,gesture_0_left_20250324-130111.avi,0.46137237548828125,0.9367566704750061,0.4724823832511902,0.9227322340011597,0.47475770115852356,0.906614363193512,0.4654591977596283,0.9001278877258301,0.4529576599597931,0.8948113918304443,0.43667691946029663,0.8453684449195862,0.4319717288017273,0.8772531747817993,0.4352701008319855,0.9024327993392944,0.43787267804145813,0.9127054214477539,0.4172906279563904,0.8545536994934082,0.4213276505470276,0.9060816168785095,0.4342034161090851,0.9252199530601501,0.43878984451293945,0.9221612811088562,0.40592801570892334,0.8732014298439026,0.4118979573249817,0.9201350212097168,0.42652440071105957,0.93343186378479,0.4317011833190918,0.9292466640472412,0.40015795826911926,0.8950685262680054,0.4046367108821869,0.9278440475463867,0.41776973009109497,0.9375388026237488,0.424639493227005,0.9338042736053467,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6911300420761108,0.31155309081077576,0.70475172996521,0.27338141202926636,0.7152249813079834,0.2725493311882019,0.7238803505897522,0.2727876603603363,0.6720913052558899,0.2781999707221985,0.6600446701049805,0.2798890769481659,0.6483837366104126,0.28242650628089905,0.7362304925918579,0.2919006645679474,0.6365764737129211,0.30446523427963257,0.7147886753082275,0.34840673208236694,0.671042799949646,0.35342568159103394,0.837761402130127,0.5298035144805908,0.5638391375541687,0.5573593378067017,0.9054051637649536,0.8217910528182983,0.5310748219490051,0.8551267385482788
7.754,gesture_0_left_20250324-130111.avi,0.4614683985710144,0.9184166193008423,0.47925421595573425,0.9302254319190979,0.4879886209964752,0.9482885003089905,0.48461204767227173,0.967389702796936,0.47539281845092773,0.9856679439544678,0.4556310772895813,0.9254097938537598,0.4573705792427063,0.9701942205429077,0.46309250593185425,0.9962998628616333,0.467695951461792,1.0121597051620483,0.4364665150642395,0.9298798441886902,0.44056087732315063,0.9796135425567627,0.4501401484012604,1.0032013654708862,0.45722803473472595,1.01297926902771,0.4237881600856781,0.9371287226676941,0.4285206198692322,0.9825854897499084,0.43951424956321716,1.0015223026275635,0.44627782702445984,1.0095380544662476,0.41671106219291687,0.946876585483551,0.4166528880596161,0.98136967420578,0.42362815141677856,0.9965505003929138,0.42894548177719116,1.00269615650177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6894731521606445,0.3118327558040619,0.7037572264671326,0.27410924434661865,0.7144206762313843,0.273397296667099,0.7233504056930542,0.2736034393310547,0.6704464554786682,0.2791436016559601,0.658423662185669,0.28111574053764343,0.6471859216690063,0.2837754189968109,0.7357901930809021,0.2924075126647949,0.6358462572097778,0.3055027723312378,0.7138699889183044,0.34895578026771545,0.6699727177619934,0.35380569100379944,0.8389034271240234,0.5380012392997742,0.5636571645736694,0.5640852451324463,0.9074510335922241,0.8390995860099792,0.5337814688682556,0.856799840927124
7.829,gesture_0_left_20250324-130111.avi,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6886457204818726,0.3118177652359009,0.7030873894691467,0.2741592228412628,0.7140013575553894,0.2735154926776886,0.7230842113494873,0.27374544739723206,0.6696504950523376,0.2793211340904236,0.6577240824699402,0.2817748188972473,0.6467143893241882,0.28462380170822144,0.7352066040039062,0.2925988435745239,0.6352913975715637,0.30630382895469666,0.7134777307510376,0.34902486205101013,0.669084906578064,0.3538067042827606,0.8389745950698853,0.5405386686325073,0.5619312524795532,0.5703403353691101,0.9032207727432251,0.8371725678443909,0.5321773886680603,0.8696404099464417
7.892,gesture_0_left_20250324-130111.avi,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6872683763504028,0.31075629591941833,0.7024059891700745,0.27387478947639465,0.7136410474777222,0.27334916591644287,0.7228561043739319,0.2736663520336151,0.6687814593315125,0.2787167429924011,0.656844973564148,0.28152036666870117,0.6459214091300964,0.2844652235507965,0.7349438071250916,0.2926125228404999,0.6346794366836548,0.3062689006328583,0.7126244306564331,0.3489435911178589,0.6674585938453674,0.35311365127563477,0.8389705419540405,0.5440043210983276,0.5605767369270325,0.5752612352371216,0.8970268964767456,0.8379143476486206,0.5313991904258728,0.8712377548217773
7.955,gesture_0_left_20250324-130111.avi,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6854225397109985,0.310594767332077,0.7009536027908325,0.2738383710384369,0.7124775648117065,0.2733321487903595,0.7220309972763062,0.2736467123031616,0.6675771474838257,0.27856358885765076,0.6557546257972717,0.2814555764198303,0.6449223160743713,0.2844439148902893,0.7341688871383667,0.29270538687705994,0.6336911916732788,0.3062978684902191,0.710823655128479,0.348929762840271,0.6656712889671326,0.35290801525115967,0.8388100862503052,0.5452386140823364,0.558884859085083,0.5747429132461548,0.8953846096992493,0.8379138708114624,0.5315457582473755,0.8724896907806396
